Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,U.s. political affiliation,Deception,Gender,Ethnicity,Highest education level completed,Household income (usd) [us participants only],2020 us presidential election,2024 us presidential election,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
691b8053d1fef8599c762312,62e2deadd18974300540f870,APPROVED,Not Applicable,2025-11-17T20:06:49.530000Z,2025-11-17T20:13:21.446000Z,2025-11-17T20:13:31.460000Z,2025-11-17T20:13:21.849762Z,392.0,C16GZ4K4,5467,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White Sephardic Jew,Undergraduate degree (BA/BSc/other),$90000–$99999,Donald Trump,Donald Trump,40,Male,White,United States,United States,United States,English,No,Full-Time
691b805d5c9ab382eb63c569,58f0fca0d40252000192f201,APPROVED,Not Applicable,2025-11-17T20:06:56.311000Z,2025-11-17T20:10:38.289000Z,2025-11-17T20:12:04.160000Z,2025-11-17T20:10:38.694838Z,222.0,C16GZ4K4,21833,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Graduate degree (MA/MSc/MPhil/other),More than $150000,Donald Trump,Donald Trump,44,Male,White,United States,United States,United States,English,No,Full-Time
691b807b703f5a2e45bdbff1,67ed9a4fd30cf704f5245138,APPROVED,Not Applicable,2025-11-17T20:08:22.247000Z,2025-11-17T20:23:12.359000Z,2025-11-17T20:25:08.070000Z,2025-11-17T20:23:12.765633Z,891.0,C16GZ4K4,2581,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Undergraduate degree (BA/BSc/other),$100000–$149999,Joe Biden,Donald Trump,26,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
691b808d3a4ec7cc7a98e765,66d9e4db1302146411fd78d0,APPROVED,Not Applicable,2025-11-17T20:07:44.542000Z,2025-11-17T20:11:46.671000Z,2025-11-17T20:12:41.652000Z,2025-11-17T20:11:47.054985Z,243.0,C16GZ4K4,2171,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,High school diploma/A-levels,$60000–$69999,Donald Trump,Donald Trump,42,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
691b8091f88f74eb10eb131f,665e1cef6975060ac0b2f9f2,APPROVED,Not Applicable,2025-11-17T20:07:49.936000Z,2025-11-17T20:14:51.389000Z,2025-11-17T20:18:54.038000Z,2025-11-17T20:14:51.803775Z,422.0,C16GZ4K4,1285,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,High school diploma/A-levels,$50000–$59999,Donald Trump,Donald Trump,46,Male,White,United States,United States,United States,English,No,Full-Time
691b8099bf807534ec83ac16,5c5ac2869d974300015d81fc,APPROVED,Not Applicable,2025-11-17T20:08:02.250000Z,2025-11-17T20:18:08.249000Z,2025-11-17T20:18:54.351000Z,2025-11-17T20:18:08.646534Z,606.0,C16GZ4K4,5099,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Technical/community college,$30000–$39999,Donald Trump,Donald Trump,39,Male,White,United States,United States,United States,English,No,Full-Time
691b80c705badba697aed45d,63624e53b014a5fc8b293253,APPROVED,Not Applicable,2025-11-17T20:09:10.265000Z,2025-11-17T20:20:37.367000Z,2025-11-17T20:25:08.473000Z,2025-11-17T20:20:37.798555Z,688.0,C16GZ4K4,5888,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Undergraduate degree (BA/BSc/other),$30000–$39999,Joe Biden,Kamala Harris,57,Male,White,United States,United States,United States,English,No,Full-Time
691b814f860ef69cedc841d8,6460181fc3a15babdad7bf3e,APPROVED,Not Applicable,2025-11-17T20:10:58.896000Z,2025-11-17T20:14:39.435000Z,2025-11-17T20:18:54.688000Z,2025-11-17T20:14:39.857605Z,221.0,C16GZ4K4,4647,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Graduate degree (MA/MSc/MPhil/other),$30000–$39999,Donald Trump,Donald Trump,55,Female,White,United States,United States,United States,English,No,Part-Time
691b8155847d1f8af4691561,67b8d3adc925460632e8e8a1,APPROVED,Not Applicable,2025-11-17T20:11:07.688000Z,2025-11-17T20:20:37.679000Z,2025-11-17T20:25:08.819000Z,2025-11-17T20:20:38.053707Z,570.0,C16GZ4K4,1960,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,High school diploma/A-levels,$50000–$59999,I did not vote,I did not vote,19,Female,White,United States,United States,United States,English,Yes,Part-Time
691b81a67cd037140b9c66b1,663aa6420a964c2a7740b9d7,APPROVED,Not Applicable,2025-11-17T20:12:30.575000Z,2025-11-17T20:22:35.660000Z,2025-11-17T20:25:09.182000Z,2025-11-17T20:22:36.120378Z,606.0,C16GZ4K4,7052,"English, Spanish",Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),Mixed,Undergraduate degree (BA/BSc/other),$100000–$149999,Joe Biden,Kamala Harris,38,Female,White,United States,United States,United States,English,No,Full-Time
691b81b2e9417b9ab013aac3,67f2f64e60aeb0e5b30b9e7a,APPROVED,Not Applicable,2025-11-17T20:20:55.642000Z,2025-11-17T20:41:38.942000Z,2025-11-17T20:46:09.102000Z,2025-11-17T20:41:39.334592Z,1244.0,C16GZ4K4,1174,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Graduate degree (MA/MSc/MPhil/other),More than $150000,Donald Trump,Donald Trump,60,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
691b81b329a591f1c371d194,65e8cf8f4c7424fa062e54a3,APPROVED,Not Applicable,2025-11-17T20:19:39.976000Z,2025-11-17T20:58:49.481000Z,2025-11-17T20:59:25.118000Z,2025-11-17T20:58:49.895538Z,2350.0,C16GZ4K4,3371,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Technical/community college,$50000–$59999,Donald Trump,Donald Trump,31,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
691b821be0fda1c95b03e5e7,669d753a74776ad79e3cdff4,APPROVED,Not Applicable,2025-11-17T20:15:07.732000Z,2025-11-17T20:29:32.016000Z,2025-11-17T20:33:24.623000Z,2025-11-17T20:29:32.437040Z,865.0,C16GZ4K4,3068,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,High school diploma/A-levels,$50000–$59999,Donald Trump,Donald Trump,28,Male,White,United States,United States,United States,English,No,Part-Time
691b8225ba60aed3bbbee119,677dc8b2a9160d395ca7e008,APPROVED,Not Applicable,2025-11-17T20:15:09.988000Z,2025-11-17T20:33:19.956000Z,2025-11-17T20:41:20.724000Z,2025-11-17T20:33:20.385654Z,1090.0,C16GZ4K4,4654,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Undergraduate degree (BA/BSc/other),$100000–$149999,I did not vote,Donald Trump,20,Female,White,United States,United States,United States,English,No,Full-Time
691b825f643661bf8298ffd1,5e937e8e4d246b6b4162ae72,APPROVED,Not Applicable,2025-11-17T20:15:33.675000Z,2025-11-17T20:24:17.864000Z,2025-11-17T20:25:09.569000Z,2025-11-17T20:24:18.247040Z,525.0,C16GZ4K4,10235,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Doctorate degree (PhD/other),$90000–$99999,Donald Trump,Donald Trump,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
691b826a074e5a742aa67d1b,65ef1b4257164ebb8e1db886,APPROVED,Not Applicable,2025-11-17T20:15:44.150000Z,2025-11-17T20:24:12.451000Z,2025-11-17T20:25:09.854000Z,2025-11-17T20:24:12.860147Z,509.0,C16GZ4K4,4003,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Graduate degree (MA/MSc/MPhil/other),$10000–$15999,Donald Trump,Donald Trump,35,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
691b826b44af82da31516384,67dca3ab5e7374bfad603e28,APPROVED,Not Applicable,2025-11-17T20:15:43.273000Z,2025-11-17T20:21:00.294000Z,2025-11-17T20:25:10.135000Z,2025-11-17T20:21:00.764582Z,318.0,C16GZ4K4,468,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,High school diploma/A-levels,$10000–$15999,I did not vote,I did not vote,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
691b82916061448222c44404,615ddab1e4f013092538b6c5,APPROVED,Not Applicable,2025-11-17T20:16:21.466000Z,2025-11-17T20:23:33.994000Z,2025-11-17T20:25:10.471000Z,2025-11-17T20:23:34.367476Z,433.0,C16GZ4K4,17157,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Graduate degree (MA/MSc/MPhil/other),$100000–$149999,Donald Trump,Donald Trump,62,Male,White,United States,United States,United States,English,No,Other
691b829811a3187ba16f0695,60a6f069396cebb99ad0c6a7,APPROVED,Not Applicable,2025-11-17T20:16:28.306000Z,2025-11-17T20:23:24.971000Z,2025-11-17T20:25:10.734000Z,2025-11-17T20:23:25.368938Z,417.0,C16GZ4K4,5896,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Undergraduate degree (BA/BSc/other),$90000–$99999,Donald Trump,Donald Trump,69,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
691b82b16c4258a3549cf5a1,660f113063fb52251a432e53,APPROVED,Not Applicable,2025-11-17T20:16:57.884000Z,2025-11-17T20:22:46.313000Z,2025-11-17T20:25:10.997000Z,2025-11-17T20:22:46.771724Z,349.0,C16GZ4K4,2797,"Spanish, English",Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),Latino/Hispanic,High school diploma/A-levels,$40000–$49999,Donald Trump,I did not vote,53,Male,Mixed,United States,United States,United States,Spanish,No,Part-Time
691b82b4701d6aef1c67f89f,66bd2f936ab3b23d4a8abbe3,APPROVED,Not Applicable,2025-11-17T20:16:59.101000Z,2025-11-17T20:25:34.167000Z,2025-11-17T20:33:24.904000Z,2025-11-17T20:25:34.590237Z,516.0,C16GZ4K4,4583,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Technical/community college,$100000–$149999,I did not vote,Donald Trump,34,Female,White,United States,United States,United States,English,No,Full-Time
691b82faa9e24cb14c9aee7f,607778a26ff3de83125f50c5,APPROVED,Not Applicable,2025-11-17T20:18:07.233000Z,2025-11-17T20:37:49.600000Z,2025-11-17T20:41:21.027000Z,2025-11-17T20:37:49.991618Z,1183.0,C16GZ4K4,6364,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),South Asian,Technical/community college,$70000–$79999,Donald Trump,Donald Trump,39,Male,Asian,India,United States,United States,English,No,Part-Time
691b835a979598b25f5eaddb,67a40f83b5f95ffd098b2f95,APPROVED,Not Applicable,2025-11-17T20:20:02.845000Z,2025-11-17T20:33:12.577000Z,2025-11-17T20:33:25.202000Z,2025-11-17T20:33:12.982923Z,790.0,C16GZ4K4,1706,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,High school diploma/A-levels,$70000–$79999,I did not vote,Donald Trump,54,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
691b8362738543e4f74e292e,63eda5a4a87d8bd73853fa8e,APPROVED,Not Applicable,2025-11-17T20:19:54.666000Z,2025-11-17T20:24:32.172000Z,2025-11-17T20:25:11.255000Z,2025-11-17T20:24:32.571305Z,278.0,C16GZ4K4,3165,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),East Asian,High school diploma/A-levels,$10000–$15999,I did not vote,I did not vote,36,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
691b8394b887a66fbe7ebb20,68cabf0ad19db3ccd05242dc,APPROVED,Not Applicable,2025-11-17T20:20:41.832000Z,2025-11-17T20:28:13.343000Z,2025-11-17T20:33:25.478000Z,2025-11-17T20:28:13.780313Z,452.0,C16GZ4K4,272,"English, Arabic",Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),Middle Eastern,Undergraduate degree (BA/BSc/other),$60000–$69999,Donald Trump,Donald Trump,36,Female,White,Iraq,United States,United States,Arabic,No,Unemployed (and job seeking)
691b83c6852a4920caeaf908,660ea96849b96ac7f24c6878,APPROVED,Not Applicable,2025-11-17T20:21:30.485000Z,2025-11-17T20:28:17.324000Z,2025-11-17T20:33:25.746000Z,2025-11-17T20:28:17.959488Z,407.0,C16GZ4K4,1674,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,High school diploma/A-levels,$10000–$15999,Donald Trump,Donald Trump,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
691b83d47d2e9bf482b32c4d,66d9e58669e2289d004271d2,APPROVED,Not Applicable,2025-11-17T20:21:45.160000Z,2025-11-17T20:25:56.344000Z,2025-11-17T20:33:26.057000Z,2025-11-17T20:25:56.801957Z,252.0,C16GZ4K4,2564,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Undergraduate degree (BA/BSc/other),$40000–$49999,Donald Trump,Donald Trump,46,Male,White,United States,United States,United States,English,No,Full-Time
691b83ddd82a679c969a1d38,6753367946bb305963035729,APPROVED,Not Applicable,2025-11-17T20:21:53.951000Z,2025-11-17T20:27:06.064000Z,2025-11-17T20:33:26.381000Z,2025-11-17T20:27:06.450719Z,313.0,C16GZ4K4,739,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Undergraduate degree (BA/BSc/other),More than $150000,Donald Trump,Donald Trump,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
691b83fb792493aa23f2211d,682ca97ac203043cd8416fbf,APPROVED,Not Applicable,2025-11-17T20:22:35.130000Z,2025-11-17T20:36:47.852000Z,2025-11-17T20:41:21.362000Z,2025-11-17T20:36:48.515679Z,853.0,C16GZ4K4,375,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Doctorate degree (PhD/other),More than $150000,Donald Trump,Donald Trump,38,Female,White,United States,United States,United States,English,No,Full-Time
691b83feaa6c6a015a9a198a,5e2b74daae56b71b9d24d89b,APPROVED,Not Applicable,2025-11-17T20:22:22.694000Z,2025-11-17T20:28:38.118000Z,2025-11-17T20:33:26.719000Z,2025-11-17T20:28:38.490158Z,376.0,C16GZ4K4,11300,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Doctorate degree (PhD/other),$100000–$149999,Donald Trump,Donald Trump,69,Female,White,Japan,United States,United States,English,No,Part-Time
691b843fc395f5f4df473bcd,6584461360db3318b8baee08,APPROVED,Not Applicable,2025-11-17T20:23:33.443000Z,2025-11-17T20:26:48.399000Z,2025-11-17T20:33:26.999000Z,2025-11-17T20:26:48.903943Z,195.0,C16GZ4K4,2746,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Technical/community college,$30000–$39999,Donald Trump,Donald Trump,59,Female,White,United States,United States,United States,English,No,Full-Time
691b8450b887a66fbe7ebb39,59f38493da08940001d4e599,APPROVED,Not Applicable,2025-11-17T20:23:52.023000Z,2025-11-17T20:32:17.833000Z,2025-11-17T20:33:27.322000Z,2025-11-17T20:32:18.254852Z,506.0,C16GZ4K4,2843,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,High school diploma/A-levels,$50000–$59999,Joe Biden,Kamala Harris,62,Female,White,United States,United States,United States,English,No,Full-Time
691b84e182203ac3f09df2a0,67e406244bfad9999a051c1e,APPROVED,Not Applicable,2025-11-17T20:26:09.070000Z,2025-11-17T20:33:58.376000Z,2025-11-17T20:41:21.708000Z,2025-11-17T20:33:58.800952Z,470.0,C16GZ4K4,1157,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Graduate degree (MA/MSc/MPhil/other),$90000–$99999,Rather not say or N/A,Donald Trump,36,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
691b854cb3570b049d6caa38,67617ff8a1f4fa350af4fbb5,APPROVED,Not Applicable,2025-11-17T20:30:09.365000Z,2025-11-17T20:36:23.950000Z,2025-11-17T20:41:22Z,2025-11-17T20:36:24.374161Z,375.0,C16GZ4K4,1803,"English, Spanish",Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,High school diploma/A-levels,$70000–$79999,I did not vote,Donald Trump,44,Female,White,United States,United States,United States,English,Yes,Full-Time
691b855fc69652c140a68b2e,657b8d0f70532c79db2ebe95,APPROVED,Not Applicable,2025-11-17T20:28:21.827000Z,2025-11-17T20:37:47.440000Z,2025-11-17T20:41:22.260000Z,2025-11-17T20:37:47.847416Z,566.0,C16GZ4K4,3384,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Graduate degree (MA/MSc/MPhil/other),$70000–$79999,Donald Trump,Donald Trump,52,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
691b857750ab523953a6573c,66732d7c4a68a05d53e7cbaa,APPROVED,Not Applicable,2025-11-17T20:28:39.846000Z,2025-11-17T20:43:29.440000Z,2025-11-17T20:46:09.475000Z,2025-11-17T20:43:29.843446Z,890.0,C16GZ4K4,1608,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Undergraduate degree (BA/BSc/other),$60000–$69999,Donald Trump,Donald Trump,41,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
691b857b362a68eb580db15c,57b560e4a18afd00013e0579,APPROVED,Not Applicable,2025-11-17T20:28:50.205000Z,2025-11-17T20:33:14.578000Z,2025-11-17T20:33:27.656000Z,2025-11-17T20:33:14.967243Z,265.0,C16GZ4K4,3785,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Undergraduate degree (BA/BSc/other),$100000–$149999,Joe Biden,Kamala Harris,50,Female,White,United States,United States,United States,English,No,Part-Time
691b857f423d2bdf018a0971,661ea4cacedd4c83df3a2dcb,APPROVED,Not Applicable,2025-11-17T20:28:51.140000Z,2025-11-17T20:41:02.316000Z,2025-11-17T20:41:22.674000Z,2025-11-17T20:41:02.722131Z,732.0,C16GZ4K4,829,"English, Spanish",Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),Latino/Hispanic,Undergraduate degree (BA/BSc/other),More than $150000,Donald Trump,Donald Trump,35,Female,Mixed,United States,United States,United States,Spanish,No,Full-Time
691b858159e6e9b185990e6a,66cfbd2cb8eff8c5edc1700f,APPROVED,Not Applicable,2025-11-17T20:28:53.103000Z,2025-11-17T20:34:38.489000Z,2025-11-17T20:41:23.115000Z,2025-11-17T20:34:38.869866Z,346.0,C16GZ4K4,328,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,High school diploma/A-levels,$30000–$39999,Rather not say or N/A,Donald Trump,19,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
691b85f89a69336f12aa5efa,66341ea0271d271dc78c8283,APPROVED,Not Applicable,2025-11-17T20:30:55.053000Z,2025-11-17T20:58:49.611000Z,2025-11-17T20:59:25.435000Z,2025-11-17T20:58:50.043216Z,1675.0,C16GZ4K4,2946,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),Native American or Alaskan Native,Undergraduate degree (BA/BSc/other),$50000–$59999,Donald Trump,Donald Trump,42,Male,Other,United States,United States,United States,English,No,Full-Time
691b8638ac1487612a7587d0,598262809dfc3e00011d7f99,APPROVED,Not Applicable,2025-11-17T20:31:58.602000Z,2025-11-17T20:37:38.256000Z,2025-11-17T20:41:23.465000Z,2025-11-17T20:37:38.645852Z,340.0,C16GZ4K4,2707,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Technical/community college,Less than $10000,Donald Trump,Donald Trump,47,Female,White,United States,United States,United States,English,No,Full-Time
691b86685f20a8cc729f0a37,66293ce3dba0764775195e58,APPROVED,Not Applicable,2025-11-17T20:32:46.598000Z,2025-11-17T20:42:02.881000Z,2025-11-17T20:46:09.867000Z,2025-11-17T20:42:03.282782Z,557.0,C16GZ4K4,5346,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Technical/community college,$50000–$59999,I did not vote,Donald Trump,51,Female,White,United States,United States,United States,English,No,Part-Time
691b867bb3983e931dcb0120,674f22af21d6a0d92c657422,APPROVED,Not Applicable,2025-11-17T20:33:03.592000Z,2025-11-17T20:38:12.342000Z,2025-11-17T20:41:23.756000Z,2025-11-17T20:38:12.751018Z,309.0,C16GZ4K4,2803,"English, German, Polish",Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Graduate degree (MA/MSc/MPhil/other),More than $150000,Donald Trump,Donald Trump,56,Female,White,Poland,United States,United States,Polish,No,Full-Time
691b86e6df414e5108e59256,67d1af22429207c7c4bd0d63,APPROVED,Not Applicable,2025-11-17T20:34:54.782000Z,2025-11-17T20:47:50.894000Z,2025-11-17T20:52:09.455000Z,2025-11-17T20:47:51.276763Z,777.0,C16GZ4K4,3785,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Graduate degree (MA/MSc/MPhil/other),$70000–$79999,Joe Biden,Donald Trump,41,Male,White,United States,United States,United States,English,No,Part-Time
691b86fa79362d1bbf26a8f9,62fbdda6e4b5a034b71296f8,APPROVED,Not Applicable,2025-11-17T20:39:06.620000Z,2025-11-17T20:44:40.631000Z,2025-11-17T20:46:10.177000Z,2025-11-17T20:44:41.027548Z,335.0,C16GZ4K4,7296,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,High school diploma/A-levels,$40000–$49999,Donald Trump,Donald Trump,32,Male,White,United States,United States,United States,English,No,Full-Time
691b87360b9b4fb23e5c1b9f,5c3d504ede04ad0001d8be54,APPROVED,Not Applicable,2025-11-17T20:36:12.032000Z,2025-11-17T20:46:25.640000Z,2025-11-17T20:52:09.721000Z,2025-11-17T20:46:26.145066Z,614.0,C16GZ4K4,4897,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Graduate degree (MA/MSc/MPhil/other),Less than $10000,Donald Trump,Donald Trump,42,Female,White,United States,United States,United States,English,No,Full-Time
691b87709ef42a90f446f84d,67d9625169884c7fdecaf0a6,APPROVED,Not Applicable,2025-11-17T20:42:38.251000Z,2025-11-17T20:53:07.482000Z,2025-11-17T20:58:21.596000Z,2025-11-17T20:53:07.892064Z,630.0,C16GZ4K4,692,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),Latino/Hispanic,Undergraduate degree (BA/BSc/other),$90000–$99999,Donald Trump,Donald Trump,42,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
691b87dd89e40f7e97a33468,5fc6e3a0040c3f0e7cb45c8a,APPROVED,Not Applicable,2025-11-17T20:38:58.545000Z,2025-11-17T20:51:10.953000Z,2025-11-17T20:52:09.995000Z,2025-11-17T20:51:11.347439Z,733.0,C16GZ4K4,9017,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Technical/community college,$70000–$79999,Donald Trump,Donald Trump,35,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
691b883d20484176607fa3b0,55d1955dcc2b1800102be8e3,APPROVED,Not Applicable,2025-11-17T20:40:32.854000Z,2025-11-17T20:46:07.164000Z,2025-11-17T20:52:10.276000Z,2025-11-17T20:46:07.565225Z,335.0,C16GZ4K4,7161,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Technical/community college,$50000–$59999,Donald Trump,Donald Trump,54,Male,White,United States,United States,United States,English,No,Full-Time
691b88457d43ab5399de9313,65c1c704b0f57add693f6e52,APPROVED,Not Applicable,2025-11-17T20:40:44.094000Z,2025-11-17T20:52:04.436000Z,2025-11-17T20:52:10.559000Z,2025-11-17T20:52:04.869575Z,681.0,C16GZ4K4,632,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),Black/African American,Technical/community college,$40000–$49999,Donald Trump,Donald Trump,44,Female,Black,United States,United States,United States,English,No,Full-Time
691b889c7ce91a5f2fff40f4,677c06b353b58ae2ed40048a,APPROVED,Not Applicable,2025-11-17T20:42:08.152000Z,2025-11-17T20:45:47.713000Z,2025-11-17T20:46:10.475000Z,2025-11-17T20:45:48.090482Z,220.0,C16GZ4K4,1190,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Undergraduate degree (BA/BSc/other),$100000–$149999,Donald Trump,I did not vote,42,Male,White,United States,United States,United States,English,No,Full-Time
691b89d1f63cf2c16bf7e902,67d18c20050ecfd766de3af3,APPROVED,Not Applicable,2025-11-17T20:47:13.189000Z,2025-11-17T20:58:57.417000Z,2025-11-17T20:59:25.720000Z,2025-11-17T20:58:57.797243Z,705.0,C16GZ4K4,2750,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),White,Undergraduate degree (BA/BSc/other),$90000–$99999,Donald Trump,Donald Trump,58,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
691b89e42939550fe9defdc1,67e0863f736da524dbe7ac66,APPROVED,Not Applicable,2025-11-17T20:47:32.159000Z,2025-11-17T21:17:42.142000Z,2025-11-17T21:26:33.066000Z,2025-11-17T21:17:42.943576Z,1810.0,C16GZ4K4,626,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),Latino/Hispanic,Undergraduate degree (BA/BSc/other),$100000–$149999,Donald Trump,Donald Trump,50,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
691b8a183be031421797df88,63b849f00da69470ca114f63,APPROVED,Not Applicable,2025-11-17T20:48:28.500000Z,2025-11-17T20:54:06.199000Z,2025-11-17T20:58:21.860000Z,2025-11-17T20:54:22.829759Z,338.0,C16GZ4K4,3860,English,Republican,"Yes, I would be comfortable to take part in such a study",Man (including Trans Male/Trans Man),White,Undergraduate degree (BA/BSc/other),More than $150000,Donald Trump,Donald Trump,59,Male,White,United States,United States,United States,English,No,Full-Time
691b8a3587edd988c147f2fb,5f4a4da1575d605c43bef871,APPROVED,Not Applicable,2025-11-17T20:48:57.853000Z,2025-11-17T20:57:49.455000Z,2025-11-17T20:58:22.159000Z,2025-11-17T20:57:49.890923Z,532.0,C16GZ4K4,6897,English,Republican,"Yes, I would be comfortable to take part in such a study",Woman (including Trans Female/Trans Woman),Mixed,Technical/community college,$30000–$39999,Donald Trump,Donald Trump,67,Female,White,United States,United States,United States,English,No,Full-Time
